NAICS2,industry_name,establishments,employment,payroll,revenue,is_power,emp_share,rev_share,city
22,Utilities,2,23,1269894,13800000,False,6.6473988439306355,16.465815535139004,Chicago
55,Management,2,26,1421470,13000000,True,7.514450867052023,15.511275504116453,Chicago
53,Real Estate,4,43,2139408,12900000,True,12.427745664739884,15.391958000238635,Chicago
31,Manufacturing,2,27,2285584,9450000,False,7.803468208092486,11.275504116453885,Chicago
52,Finance,1,14,731564,8400000,True,4.046242774566474,10.022670325736785,Chicago
23,Construction,1,20,1430649,4000000,False,5.780346820809249,4.772700155112755,Chicago
54,Professional,2,22,1449028,3960000,True,6.358381502890173,4.724973153561628,Chicago
11,Agriculture,2,26,1866561,3900000,False,7.514450867052023,4.653382651234937,Chicago
71,Entertainment,2,23,1425894,3450000,True,6.6473988439306355,4.116453883784751,Chicago
81,Other Services,3,35,1670354,2800000,False,10.115606936416185,3.3408901085789284,Chicago
44,Retail Trade,1,11,692204,2750000,False,3.1791907514450863,3.2812313566400193,Chicago
61,Education,2,25,1686437,2000000,False,7.225433526011561,2.3863500775563775,Chicago
56,Admin Services,1,17,1441344,1700000,False,4.913294797687861,2.028397565922921,Chicago
72,Accommodation/Food,3,34,1731148,1700000,False,9.826589595375722,2.028397565922921,Chicago
21,Mining,137,1378,86050939,1102400000,False,13.6004737465456,30.652875097319544,Houston
52,Finance,75,760,37284878,456000000,True,7.500986971969996,12.679346012679346,Houston
22,Utilities,56,569,40021489,341400000,False,5.615870509277537,9.492826159492825,Houston
42,Wholesale Trade,52,530,28584267,265000000,False,5.2309514409790765,7.368479590701813,Houston
55,Management,47,476,27203260,238000000,True,4.697986577181208,6.617728839951062,Houston
51,Information/Media,45,459,31966271,229500000,True,4.530201342281879,6.381381381381382,Houston
44,Retail Trade,59,603,35360424,150750000,False,5.951440979076194,4.191691691691692,Houston
54,Professional,66,666,38460520,119880000,True,6.573233320173707,3.3333333333333335,Houston
48,Transportation,56,565,46486962,113000000,False,5.576391630477694,3.1420309198086978,Houston
53,Real Estate,34,351,27305106,105300000,True,3.464271614686143,2.9279279279279278,Houston
31,Manufacturing,25,257,15312268,89950000,False,2.536517962889854,2.5011122233344456,Houston
23,Construction,40,405,32465699,81000000,False,3.997236478484011,2.2522522522522523,Houston
11,Agriculture,49,507,31751718,76050000,False,5.003947887879985,2.1146146146146143,Houston
61,Education,65,665,44081627,53200000,False,6.563363600473747,1.4792570348125904,Houston
62,Health Care,46,471,25951843,47100000,False,4.648637978681405,1.3096429763096429,Houston
56,Admin Services,44,452,28819729,45200000,False,4.461113304382155,1.256812367923479,Houston
81,Other Services,41,419,24242949,33520000,False,4.135412554283458,0.9320431542653764,Houston
71,Entertainment,19,192,8878804,28800000,True,1.8949861823924201,0.8008008008008007,Houston
72,Accommodation/Food,39,407,31032880,20350000,False,4.016975917883932,0.565843621399177,Houston
52,Finance,21,238,15661367,142800000,True,16.807909604519775,25.02804262478968,New York
51,Information/Media,26,279,18412271,139500000,True,19.703389830508474,24.449663488502523,New York
55,Management,22,262,15332810,131000000,True,18.502824858757062,22.95989904655076,New York
22,Utilities,4,46,2609649,27600000,False,3.248587570621469,4.837352776219854,New York
53,Real Estate,9,88,5496892,26400000,True,6.214689265536723,4.627033090297252,New York
54,Professional,11,122,7808031,21960000,True,8.615819209039548,3.848850252383623,New York
21,Mining,2,24,1609005,19200000,False,1.694915254237288,3.365114974761638,New York
42,Wholesale Trade,3,38,2657781,19000000,False,2.6836158192090394,3.330061693774537,New York
71,Entertainment,8,91,5367205,13650000,True,6.426553672316385,2.3923864273696016,New York
23,Construction,3,31,2084086,6200000,False,2.189265536723164,1.0866517106001121,New York
48,Transportation,2,26,1631280,5200000,False,1.8361581920903955,0.9113853056646103,New York
11,Agriculture,3,33,2096314,4950000,False,2.330508474576271,0.8675687044307347,New York
56,Admin Services,3,35,1988320,3500000,False,2.4717514124293785,0.6134324172742569,New York
44,Retail Trade,1,12,805840,3000000,False,0.847457627118644,0.5257992148065059,New York
81,Other Services,2,30,1929526,2400000,False,2.11864406779661,0.4206393718452047,New York
61,Education,2,20,1082474,1600000,False,1.4124293785310735,0.28042624789680315,New York
72,Accommodation/Food,3,30,1961832,1500000,False,2.11864406779661,0.26289960740325297,New York
62,Health Care,1,11,533374,1100000,False,0.7768361581920904,0.19279304542905218,New York
51,Information/Media,2,28,1925842,14000000,True,16.091954022988507,24.292903001908726,San Francisco
55,Management,1,19,1373739,9500000,True,10.919540229885058,16.48446989415235,San Francisco
52,Finance,1,12,885662,7200000,True,6.896551724137931,12.493492972410202,San Francisco
22,Utilities,1,10,731999,6000000,False,5.747126436781609,10.41124414367517,San Francisco
53,Real Estate,1,19,1325010,5700000,True,10.919540229885058,9.890681936491411,San Francisco
31,Manufacturing,1,12,549571,4200000,False,6.896551724137931,7.287870900572618,San Francisco
48,Transportation,1,14,1076514,2800000,False,8.045977011494253,4.858580600381746,San Francisco
71,Entertainment,1,17,775324,2550000,True,9.770114942528735,4.424778761061947,San Francisco
23,Construction,1,10,684628,2000000,False,5.747126436781609,3.4704147145583897,San Francisco
11,Agriculture,1,12,907697,1800000,False,6.896551724137931,3.1233732431025505,San Francisco
56,Admin Services,1,10,792192,1000000,False,5.747126436781609,1.7352073572791948,San Francisco
81,Other Services,1,11,855157,880000,False,6.321839080459771,1.5269824744056915,San Francisco
