city_key,city_name,NAICS2,industry_name,is_power,establishments,employment,payroll,revenue,total_employment,total_revenue,employment_share,revenue_share
chicago,Chicago,11,Agriculture,False,3322,34640,2197304754,5196000000,741347,235751390000,4.67257573039346,2.2040166974201085
chicago,Chicago,21,Mining,False,3221,33575,2118256772,26860000000,741347,235751390000,4.528918306811789,11.39335806249117
chicago,Chicago,22,Utilities,False,3175,33090,2221512204,19854000000,741347,235751390000,4.463496851002297,8.421583431597158
chicago,Chicago,23,Construction,False,3336,34703,2281063163,6940600000,741347,235751390000,4.681073775168714,2.9440335431320257
chicago,Chicago,31,Manufacturing,False,3181,33230,2204169276,11630500000,741347,235751390000,4.482381394947305,4.933374942137139
chicago,Chicago,42,Wholesale Trade,False,3228,33706,2229941667,16853000000,741347,235751390000,4.546588844360333,7.148632294384351
chicago,Chicago,44,Retail Trade,False,3160,33062,2177872673,8265500000,741347,235751390000,4.459719942213296,3.5060238669218453
chicago,Chicago,48,Transportation,False,3233,33606,2176869441,6721200000,741347,235751390000,4.533099884399613,2.8509694046766807
chicago,Chicago,51,Information/Media,True,4193,43325,2938308528,21662500000,741347,235751390000,5.844091902982004,9.188705101590282
chicago,Chicago,52,Finance,True,7323,74727,4751886183,44836200000,741347,235751390000,10.079895109847344,19.01842445128319
chicago,Chicago,53,Real Estate,True,3849,39920,2602276767,11976000000,741347,235751390000,5.384792816319484,5.079927630543344
chicago,Chicago,54,Professional,True,5814,59633,4021166217,10733940000,741347,235751390000,8.043871493376246,4.553076017918706
chicago,Chicago,55,Management,True,4916,50513,3342869821,25256500000,741347,235751390000,6.813678344958568,10.713192401537908
chicago,Chicago,56,Admin Services,False,3297,34368,2189302110,3436800000,741347,235751390000,4.6358857593003,1.4578068871619378
chicago,Chicago,61,Education,False,3161,33000,2172419363,2640000000,741347,235751390000,4.451356787037649,1.1198237261718795
chicago,Chicago,62,Health Care,False,3358,34925,2308225744,3492500000,741347,235751390000,4.711019266281512,1.481433471081549
chicago,Chicago,71,Entertainment,True,3175,33047,2200779902,4957050000,741347,235751390000,4.457696598219187,2.1026599249319378
chicago,Chicago,72,Accommodation/Food,False,3269,34102,2223629533,1705100000,741347,235751390000,4.600005125804786,0.7232619073847243
chicago,Chicago,81,Other Services,False,3279,34175,2186332504,2734000000,741347,235751390000,4.609852066576111,1.1596962376340603
dallas,Dallas,11,Agriculture,False,6933,70740,4471410127,10611000000,1414947,436897370000,4.999480545914441,2.428716840295926
dallas,Dallas,21,Mining,False,6607,67383,4341702953,53906400000,1414947,436897370000,4.762227843163029,12.33845834320312
dallas,Dallas,22,Utilities,False,6804,69458,4594165652,41674800000,1414947,436897370000,4.908876445548844,9.53880770671611
dallas,Dallas,23,Construction,False,6411,65440,4188192850,13088000000,1414947,436897370000,4.624908212109712,2.995669211741879
dallas,Dallas,31,Manufacturing,False,6615,67435,4366475452,23602250000,1414947,436897370000,4.765902892475831,5.40224126320559
dallas,Dallas,42,Wholesale Trade,False,6905,70346,4612336809,35173000000,1414947,436897370000,4.9716349799674475,8.050632119850023
dallas,Dallas,44,Retail Trade,False,6723,68559,4516087574,17139750000,1414947,436897370000,4.845340496852532,3.9230609238961547
dallas,Dallas,48,Transportation,False,6867,70049,4544188512,14009800000,1414947,436897370000,4.9506447944693335,3.206656977587208
dallas,Dallas,51,Information/Media,True,6558,66918,4291835118,33459000000,1414947,436897370000,4.729364421423559,7.658320305292751
dallas,Dallas,52,Finance,True,10704,108409,7169023898,65045400000,1414947,436897370000,7.661700402912618,14.888027364412837
dallas,Dallas,53,Real Estate,True,10618,107570,6741536419,32271000000,1414947,436897370000,7.602404895731077,7.386402898236718
dallas,Dallas,54,Professional,True,9874,100159,6524549314,18028620000,1414947,436897370000,7.078639694631672,4.126511450503811
dallas,Dallas,55,Management,True,8342,84796,5547628414,42398000000,1414947,436897370000,5.99287464477468,9.704338572695
dallas,Dallas,56,Admin Services,False,6684,68196,4549059837,6819600000,1414947,436897370000,4.819685825688171,1.5609157821206385
dallas,Dallas,61,Education,False,6693,68111,4410992307,5448880000,1414947,436897370000,4.813678533542245,1.2471761960938332
dallas,Dallas,62,Health Care,False,6629,67555,4460144697,6755500000,1414947,436897370000,4.774383775505372,1.5462441442483392
dallas,Dallas,71,Entertainment,True,5509,56466,3615704531,8469900000,1414947,436897370000,3.9906795095505343,1.938647513488122
dallas,Dallas,72,Accommodation/Food,False,6509,66403,4227376975,3320150000,1414947,436897370000,4.692967298421778,0.759938197842665
dallas,Dallas,81,Other Services,False,6975,70954,4520907673,5676320000,1414947,436897370000,5.014604787317122,1.2992341885692742
houston,Houston,11,Agriculture,False,6196,63228,4062695995,9484200000,1373963,478532050000,4.6018706471717215,1.981936215139613
houston,Houston,21,Mining,False,18982,191225,12063456064,152980000000,1373963,478532050000,13.917769255795099,31.9686006402288
houston,Houston,22,Utilities,False,6489,66091,4281360780,39654600000,1373963,478532050000,4.810245981878697,8.286717681710138
houston,Houston,23,Construction,False,5927,60533,3871658363,12106600000,1373963,478532050000,4.405722715968334,2.529945486409949
houston,Houston,31,Manufacturing,False,6361,64736,4325944543,22657600000,1373963,478532050000,4.711626150049164,4.734813478010511
houston,Houston,42,Wholesale Trade,False,6265,63752,4084026136,31876000000,1373963,478532050000,4.640008500956721,6.661204824211879
houston,Houston,44,Retail Trade,False,6731,68494,4240454533,17123500000,1373963,478532050000,4.985141521278229,3.578339214687919
houston,Houston,48,Transportation,False,7074,71936,4621459357,14387200000,1373963,478532050000,5.235657728774356,3.006527984907176
houston,Houston,51,Information/Media,True,4635,47502,3067427530,23751000000,1373963,478532050000,3.4572983406394497,4.963303920813663
houston,Houston,52,Finance,True,8415,85444,5672953872,51266400000,1373963,478532050000,6.218799196193784,10.713263615258372
houston,Houston,53,Real Estate,True,8071,81956,5362169307,24586800000,1373963,478532050000,5.964935009166913,5.137963068513384
houston,Houston,54,Professional,True,7881,79990,5300748705,14398200000,1373963,478532050000,5.821845275309451,3.0088266815148534
houston,Houston,55,Management,True,6152,62685,4058274686,31342500000,1373963,478532050000,4.562349932276197,6.549718038739516
houston,Houston,56,Admin Services,False,6288,64045,4101771707,6404500000,1373963,478532050000,4.661333674924288,1.3383638567155534
houston,Houston,61,Education,False,6093,62093,4123383294,4967440000,1373963,478532050000,4.519262891358792,1.038057952440176
houston,Houston,62,Health Care,False,5929,60437,3913280561,6043700000,1373963,478532050000,4.398735628251997,1.2629666079837285
houston,Houston,71,Entertainment,True,4604,47162,3127128803,7074300000,1373963,478532050000,3.4325524049774265,1.47833358288123
houston,Houston,72,Accommodation/Food,False,7167,72827,4621188869,3641350000,1373963,478532050000,5.300506636641598,0.7609417174878883
houston,Houston,81,Other Services,False,5869,59827,3869708692,4786160000,1373963,478532050000,4.35433850838778,1.0001754323456495
los_angeles,Los Angeles,11,Agriculture,False,2932,31074,2045942656,4661100000,778593,236787790000,3.9910453857150014,1.9684714317406315
los_angeles,Los Angeles,21,Mining,False,2893,30687,1983918395,24549600000,778593,236787790000,3.9413403408456027,10.367764317577354
los_angeles,Los Angeles,22,Utilities,False,2865,30352,1949200778,18211200000,778593,236787790000,3.8983140100155023,7.69093710448499
los_angeles,Los Angeles,23,Construction,False,3020,31909,2076541245,6381800000,778593,236787790000,4.098290120769131,2.695155860865968
los_angeles,Los Angeles,31,Manufacturing,False,2772,29315,1899603881,10260250000,778593,236787790000,3.7651250396548646,4.333099270025706
los_angeles,Los Angeles,42,Wholesale Trade,False,3068,32260,2156881649,16130000000,778593,236787790000,4.1433714405344,6.8120066494982705
los_angeles,Los Angeles,44,Retail Trade,False,2895,30715,2005095196,7678750000,778593,236787790000,3.944936571482148,3.242882582754795
los_angeles,Los Angeles,48,Transportation,False,2946,31153,2024817452,6230600000,778593,236787790000,4.001191893582398,2.631301217009543
los_angeles,Los Angeles,51,Information/Media,True,10191,104023,6933018883,52011500000,778593,236787790000,13.360382125192494,21.965448471815208
los_angeles,Los Angeles,52,Finance,True,3594,37728,2481785619,22636800000,778593,236787790000,4.8456639091283895,9.559952394504801
los_angeles,Los Angeles,53,Real Estate,True,4543,47280,3055626995,14184000000,778593,236787790000,6.072492303424254,5.990173733197983
los_angeles,Los Angeles,54,Professional,True,5303,54972,3575236292,9894960000,778593,236787790000,7.060428234006727,4.178830335804054
los_angeles,Los Angeles,55,Management,True,3039,32056,2025640472,16028000000,778593,236787790000,4.117170331610995,6.768930104039571
los_angeles,Los Angeles,56,Admin Services,False,2861,30221,1956494910,3022100000,778593,236787790000,3.8814887881088063,1.2762904708895673
los_angeles,Los Angeles,61,Education,False,2830,29935,1958811099,2394800000,778593,236787790000,3.8447558608926617,1.0113697163185653
los_angeles,Los Angeles,62,Health Care,False,2834,29985,1958824414,2998500000,778593,236787790000,3.8511777013150645,1.266323740763829
los_angeles,Los Angeles,71,Entertainment,True,10171,103713,6703725003,15556950000,778593,236787790000,13.320566714573594,6.569996704644272
los_angeles,Los Angeles,72,Accommodation/Food,False,2973,31344,2070249448,1567200000,778593,236787790000,4.025723323995977,0.6618584514007246
los_angeles,Los Angeles,81,Other Services,False,2818,29871,1979345777,2389680000,778593,236787790000,3.836535905151986,1.0092074426641677
miami,Miami,11,Agriculture,False,2078,21406,1228866551,3210900000,434621,130015560000,4.925210700817494,2.4696274815106745
miami,Miami,21,Mining,False,1732,18058,1229459041,14446400000,434621,130015560000,4.154884370520522,11.11128544921854
miami,Miami,22,Utilities,False,2464,25329,1679025338,15197400000,434621,130015560000,5.827836206718037,11.688908619860577
miami,Miami,23,Construction,False,1311,13737,835181950,2747400000,434621,130015560000,3.1606848265500287,2.1131316897762082
miami,Miami,31,Manufacturing,False,2105,21742,1428221720,7609700000,434621,130015560000,5.002519436474538,5.852914835731969
miami,Miami,42,Wholesale Trade,False,2026,20963,1243486111,10481500000,434621,130015560000,4.823282814222046,8.061727380938096
miami,Miami,44,Retail Trade,False,1951,20153,1125882604,5038250000,434621,130015560000,4.636913540763102,3.875113101847194
miami,Miami,48,Transportation,False,1810,18782,1324164564,3756400000,434621,130015560000,4.321466289019629,2.889192647403126
miami,Miami,51,Information/Media,True,2364,24325,1728212318,12162500000,434621,130015560000,5.596830341838062,9.354649551176799
miami,Miami,52,Finance,True,3193,32656,2310311331,19593600000,434621,130015560000,7.513672832191726,15.070196213437836
miami,Miami,53,Real Estate,True,3449,35209,2313057790,10562700000,434621,130015560000,8.101081171871586,8.124181444128688
miami,Miami,54,Professional,True,2093,21674,1485250272,3901320000,434621,130015560000,4.986873620924897,3.0006562291467267
miami,Miami,55,Management,True,1782,18464,1051537558,9232000000,434621,130015560000,4.2482990927727835,7.100688563738064
miami,Miami,56,Admin Services,False,1794,18629,1220196626,1862900000,434621,130015560000,4.286263204032939,1.432828501450134
miami,Miami,61,Education,False,1693,17593,1208499636,1407440000,434621,130015560000,4.047894602423721,1.0825165849379874
miami,Miami,62,Health Care,False,1836,19022,1303222202,1902200000,434621,130015560000,4.376686814488946,1.4630556527234126
miami,Miami,71,Entertainment,True,1904,19695,1407343866,2954250000,434621,130015560000,4.531534371325821,2.2722280317832726
miami,Miami,72,Accommodation/Food,False,4678,47534,3515705614,2376700000,434621,130015560000,10.936885240243798,1.8280119702595596
miami,Miami,81,Other Services,False,1895,19650,1297366782,1572000000,434621,130015560000,4.521180522800325,1.2090860509311347
new_york,New York,11,Agriculture,False,3035,32838,2127224745,4925700000,890921,305304720000,3.6858486891654816,1.6133717159695402
new_york,New York,21,Mining,False,3103,33382,2149268839,26705600000,890921,305304720000,3.746909097439616,8.747195261180371
new_york,New York,22,Utilities,False,2894,31236,2054620745,18741600000,890921,305304720000,3.506034766269961,6.138653866864554
new_york,New York,23,Construction,False,3118,33595,2187632252,6719000000,890921,305304720000,3.7708169411204806,2.200752087946757
new_york,New York,31,Manufacturing,False,2950,31820,2034044120,11137000000,890921,305304720000,3.5715849104466053,3.647830927736721
new_york,New York,42,Wholesale Trade,False,3051,32862,2141789774,16431000000,890921,305304720000,3.6885425307069877,5.381836219236964
new_york,New York,44,Retail Trade,False,2947,31894,2120844328,7973500000,890921,305304720000,3.579890921866249,2.6116530396254602
new_york,New York,48,Transportation,False,2825,30584,1958246609,6116800000,890921,305304720000,3.4328520710590507,2.003506529476518
new_york,New York,51,Information/Media,True,8593,89171,5714615046,44585500000,890921,305304720000,10.0088560040677,14.603606521379689
new_york,New York,52,Finance,True,11484,118193,7523720347,70915800000,890921,305304720000,13.26638388813374,23.227875415748567
new_york,New York,53,Real Estate,True,4475,47559,3023817765,14267700000,890921,305304720000,5.3381837446866784,4.673265450989424
new_york,New York,54,Professional,True,6326,66378,4316952639,11948040000,890921,305304720000,7.450492243420011,3.9134802763612697
new_york,New York,55,Management,True,8012,83226,5494383349,41613000000,890921,305304720000,9.34156900555717,13.629989081072837
new_york,New York,56,Admin Services,False,3016,32492,2108615827,3249200000,890921,305304720000,3.647012473608771,1.0642482042203605
new_york,New York,61,Education,False,2918,31570,2057722924,2525600000,890921,305304720000,3.5435240610559187,0.8272390941089938
new_york,New York,62,Health Care,False,2868,31132,2036395100,3113200000,890921,305304720000,3.4943614529234357,1.0197025450507282
new_york,New York,71,Entertainment,True,6403,66988,4368354977,10048200000,890921,305304720000,7.518960715933288,3.2912036210904305
new_york,New York,72,Accommodation/Food,False,3066,33060,2157573543,1653000000,890921,305304720000,3.7107667234244115,0.5414262838779564
new_york,New York,81,Other Services,False,3048,32941,2183789199,2635280000,890921,305304720000,3.697409759114444,0.863163858062856
san_francisco,San Francisco,11,Agriculture,False,2408,24951,1621716348,3742650000,620289,191214280000,4.0224798440726826,1.9573067450820096
san_francisco,San Francisco,21,Mining,False,2466,25516,1596573567,20412800000,620289,191214280000,4.113566418234081,10.675353326121877
san_francisco,San Francisco,22,Utilities,False,2387,24627,1593353657,14776200000,620289,191214280000,3.970246127208446,7.727560933210636
san_francisco,San Francisco,23,Construction,False,2863,29386,1949752254,5877200000,620289,191214280000,4.737469147445787,3.073619815423827
san_francisco,San Francisco,31,Manufacturing,False,2294,23749,1542163691,8312150000,620289,191214280000,3.8286992031133873,4.347034123183687
san_francisco,San Francisco,42,Wholesale Trade,False,2789,28742,1971143802,14371000000,620289,191214280000,4.633646574419343,7.515652073684037
san_francisco,San Francisco,44,Retail Trade,False,2431,25169,1657041772,6292250000,620289,191214280000,4.0576247523331865,3.29067996386044
san_francisco,San Francisco,48,Transportation,False,2794,28785,1975191592,5757000000,620289,191214280000,4.64057882696614,3.010758401516874
san_francisco,San Francisco,51,Information/Media,True,6539,66349,4243613073,33174500000,620289,191214280000,10.696465679707362,17.34938415687364
san_francisco,San Francisco,52,Finance,True,3423,35173,2170384536,21103800000,620289,191214280000,5.670421368104223,11.036728010062847
san_francisco,San Francisco,53,Real Estate,True,3116,32117,2153907593,9635100000,620289,191214280000,5.1777477917551336,5.038901906280222
san_francisco,San Francisco,54,Professional,True,6772,68622,4473742631,12351960000,620289,191214280000,11.062907773634548,6.459747671565115
san_francisco,San Francisco,55,Management,True,3642,37312,2432562945,18656000000,620289,191214280000,6.015260628513483,9.756593492912769
san_francisco,San Francisco,56,Admin Services,False,2560,26408,1633002625,2640800000,620289,191214280000,4.257370354786237,1.3810684013767174
san_francisco,San Francisco,61,Education,False,2630,27151,1851963521,2172080000,620289,191214280000,4.377153230187864,1.1359402655492048
san_francisco,San Francisco,62,Health Care,False,2452,25271,1720514255,2527100000,620289,191214280000,4.07406870023489,1.321606315176879
san_francisco,San Francisco,71,Entertainment,True,3976,40675,2535051139,6101250000,620289,191214280000,6.5574272637431905,3.190792026620606
san_francisco,San Francisco,72,Accommodation/Food,False,2302,23748,1475676861,1187400000,620289,191214280000,3.8285379879378807,0.6209787260658566
san_francisco,San Francisco,81,Other Services,False,2570,26538,1730028790,2123040000,620289,191214280000,4.278328327602134,1.1102936454327574
