zipcode,city_key,distance_km,Travel_Time_Min,Speed_kmh
94103,san_francisco,45.41790186360593,20.4,133.58206430472333
94107,san_francisco,59.18250523470804,21.9,162.14384995810423
90045,los_angeles,43.77938289749361,14.583333333333334,180.12088963540228
75039,dallas,51.81904089719896,16.283333333333335,190.94017116675153
7054,new_york,52.01539403774672,,
75019,dallas,55.50960063745726,18.233333333333334,182.66413372472223
75261,dallas,27.48109245128349,10.15,162.44980759379405
33126,miami,28.452671774076595,12.583333333333334,135.66836872407382
75038,dallas,56.21720080979486,14.55,231.8235084939994
94063,san_francisco,43.17311810951247,21.383333333333333,121.14047170245122
7302,new_york,24.073895420521467,,
6902,new_york,17.26926772401329,,
75234,dallas,45.66407344269556,19.266666666666666,142.20645708797926
94404,san_francisco,62.26894442699719,20.6,181.3658575543607
8807,new_york,14.492695820604991,,
75247,dallas,53.87289035811431,20.25,159.6233788388572
7102,new_york,13.231117338321456,,
7960,new_york,62.74228841943789,,
7310,new_york,31.563459982220284,,
7652,new_york,31.882494088999696,,
7601,new_york,43.955847806506256,,
7094,new_york,45.60172864030696,,
8837,new_york,59.154895868005504,,
33178,miami,54.61647689389867,23.266666666666666,140.84478282094213
76051,dallas,56.92965328370512,14.65,233.15898955783666
8854,new_york,30.28006176267716,,
75062,dallas,53.64950699544083,14.45,222.76611901221108
8873,new_york,58.716658822280976,,
6810,new_york,20.702871575135923,,
94110,san_francisco,55.84861885326148,19.433333333333334,172.43141326907488
7114,new_york,42.59160958296814,,
8817,new_york,24.325963438662164,,
76177,dallas,62.50236022521392,26.1,143.6835867246297
6901,new_york,35.47735340262393,,
94010,san_francisco,42.51290908793807,18.566666666666666,137.38462541883038
7932,new_york,53.94288609867666,,
6830,new_york,45.90308396919556,,
94102,san_francisco,50.83300817277507,23.483333333333334,129.87851626826844
8830,new_york,27.487526025179207,,
33136,miami,47.87499945558597,22.866666666666667,125.61953209920517
8876,new_york,35.55599670964278,,
7470,new_york,52.04245752764852,,
7030,new_york,24.036837494371103,,
76262,dallas,52.66470655142292,18.6,169.88615016588037
33176,miami,46.49803146300973,19.916666666666668,140.07775168772804
33027,miami,52.15719495567392,24.566666666666666,127.38527940327417
7080,new_york,48.3619082002066,,
94621,san_francisco,44.07883885643262,,
91752,los_angeles,14.622710780260602,,
