Rank,Zipcode,City,Revenue_Billions,Revenue_USD,Power_Revenue_USD,Employment,Establishments,Power_Emp_Share,HH_200k,AGI_per_Return,Population
1,10023,New York,24.40515,24405150000,16042320000,75518,5022,0.5060250536295983,14069.0,419.6650835532102,65706.0
2,10024,New York,19.45549,19455490000,11246880000,61738,4105,0.5000323949593444,12215.0,425.6443454420836,62774.0
3,11201,New York,18.89328,18893280000,11308750000,60686,4034,0.4902943018159048,13110.0,278.00287434984944,69755.0
4,11215,New York,18.89115,18891150000,10966410000,59006,3922,0.4736298003592855,12695.0,205.4932808716707,72014.0
5,10016,New York,18.59798,18597980000,11211760000,60330,4011,0.4858279462953754,11702.0,229.5003717472119,54369.0
6,10025,New York,17.30976,17309760000,7930710000,56384,3748,0.4089458002270147,12252.0,192.60387505871304,96988.0
7,10128,New York,15.6352,15635200000,8117280000,47529,3156,0.4268341433651034,9994.0,435.3812264150943,56695.0
8,10011,New York,15.57117,15571170000,7998300000,52777,3505,0.4342232411846069,10532.0,356.0007319623562,50772.0
9,10028,New York,15.5381,15538100000,8196720000,51224,3403,0.4621466500078088,10097.0,454.2012581168832,45717.0
10,77494,Houston,15.23989,15239890000,7044620000,52094,3459,0.3684109494375552,11981.0,148.49815733522323,130920.0
11,10003,New York,14.5949,14594900000,8081390000,47874,3181,0.4421606717633788,9675.0,305.01235059760955,53877.0
12,10022,New York,14.37297,14372970000,9402220000,43863,2913,0.5414130360440462,7699.0,789.0632212744606,33586.0
13,07030,New York,14.2416,14241600000,5183350000,48356,3212,0.292083712465878,11381.0,225.1145409950946,58754.0
14,10021,New York,13.79037,13790370000,8439980000,45621,3027,0.4967668398325333,8169.0,571.4375946547884,40642.0
15,10019,New York,13.5266,13526600000,7849660000,43701,2900,0.4493947506922038,8479.0,328.01895979343414,42766.0
16,77479,Houston,13.13984,13139840000,6175100000,40558,2692,0.3835248286404655,10087.0,208.16742687159143,91618.0
17,07302,New York,13.02632,13026320000,4835720000,44409,2948,0.2816546195590984,10903.0,200.78178331735376,53237.0
18,60614,Chicago,12.66943,12669430000,5097510000,41999,2787,0.3182694826067287,11874.0,300.2771968854283,71701.0
19,94114,San Francisco,11.78821,11788210000,4870100000,37856,2514,0.351199281487743,8044.0,349.15645161290325,33858.0
20,10065,New York,11.68073,11680730000,6662360000,34715,2303,0.4849200633731816,6540.0,570.8974042829332,30859.0
